Physician_ID,Cnt_Fraud_Engagement,Cnt_Fraud_Engagement_Rate
PHY348124,2,0.0
PHY378855,2,0.0
PHY393020,2,0.0
PHY415547,2,0.0
PHY344946,2,0.0
PHY429178,2,0.0
PHY364766,2,0.0
PHY379278,2,0.0
PHY321740,2,0.0
PHY361628,2,0.0
PHY312477,2,0.0
PHY367411,2,0.0
PHY353092,2,0.0
PHY408208,2,0.0
PHY373848,2,0.0
PHY330313,2,0.0
PHY344068,2,0.0
PHY397392,2,0.0
PHY361719,2,0.0
PHY321895,2,0.0
PHY404937,2,0.0
PHY336954,2,0.0
PHY426845,2,0.0
PHY369966,2,0.0
PHY347416,2,0.0
PHY352610,2,0.0
PHY358213,2,0.0
PHY371025,2,0.0
PHY388013,2,0.0
PHY404467,2,0.0
PHY380923,2,0.0
PHY335265,2,0.0
PHY344752,2,0.0
PHY382861,2,0.0
PHY364861,2,0.0
PHY425687,2,0.0
PHY347811,2,0.0
PHY397166,2,0.0
PHY393327,2,0.0
PHY423584,2,0.0
PHY369932,2,0.0
PHY314017,2,0.0
PHY344636,2,0.0
PHY352648,2,0.0
PHY338909,2,0.0
PHY344085,2,0.0
PHY375866,2,0.0
PHY333454,2,0.0
PHY347965,2,0.0
PHY407891,2,0.0
PHY326251,2,0.0
PHY423784,2,0.0
PHY412960,2,0.0
PHY351389,2,0.0
PHY413484,2,0.0
PHY425743,2,0.0
PHY323459,2,0.0
PHY394573,2,0.0
PHY356522,2,0.0
PHY311757,2,0.0
PHY423421,2,0.0
PHY388957,2,0.0
PHY358693,2,0.0
PHY421829,2,0.0
PHY368357,2,0.0
PHY422093,2,0.0
PHY313054,2,0.0
PHY386257,2,0.0
PHY422279,2,0.0
PHY345234,2,0.0
PHY355277,2,0.0
PHY316304,2,0.0
PHY395141,2,0.0
PHY433390,2,0.0
PHY379532,2,0.0
PHY373402,2,0.0
PHY325115,2,0.0
PHY348889,2,0.0
PHY385313,2,0.0
PHY420247,2,0.0
PHY362601,2,0.0
PHY335084,2,0.0
PHY418966,2,0.0
PHY336241,2,0.0
PHY426618,2,0.0
PHY355818,2,0.0
PHY336857,2,0.0
PHY428701,2,0.0
PHY315925,2,0.0
PHY409429,2,0.0
PHY418875,2,0.0
PHY395540,2,0.0
PHY381349,2,0.0
PHY415526,2,0.0
PHY326716,2,0.0
PHY347058,2,0.0
PHY377138,2,0.0
PHY417885,2,0.0
PHY380916,2,0.0
PHY385919,2,0.0
PHY331754,2,0.0
PHY430708,2,0.0
PHY331410,2,0.0
PHY325654,2,0.0
PHY395712,2,0.0
PHY388432,2,0.0
PHY349583,2,0.0
PHY366087,2,0.0
PHY432688,2,0.0
PHY389528,2,0.0
PHY421899,2,0.0
PHY416274,2,0.0
PHY388267,2,0.0
PHY422135,2,0.0
PHY384415,2,0.0
PHY358767,2,0.0
PHY342957,2,0.0
PHY391054,2,0.0
PHY350054,2,0.0
PHY325390,2,0.0
PHY339394,2,0.0
PHY421231,2,0.0
PHY405851,2,0.0
PHY363191,2,0.0
PHY424204,2,0.0
PHY335874,2,0.0
PHY415160,2,0.0
PHY395739,2,0.0
PHY365570,2,0.0
PHY352266,2,0.0
PHY415046,2,0.0
PHY355665,2,0.0
PHY349683,2,0.0
PHY373882,2,0.0
PHY356218,2,0.0
PHY385314,2,0.0
PHY350007,2,0.0
PHY334769,2,0.0
PHY348887,2,0.0
PHY401644,2,0.0
PHY369099,2,0.0
PHY352162,2,0.0
PHY415362,2,0.0
PHY351396,2,0.0
PHY390141,2,0.0
PHY337699,2,0.0
PHY384058,2,0.0
PHY317914,2,0.0
PHY339989,2,0.0
PHY367717,2,0.0
PHY369939,2,0.0
PHY383607,2,0.0
PHY405561,2,0.0
PHY352830,2,0.0
PHY344870,2,0.0
PHY346299,2,0.0
PHY323801,2,0.0
PHY403309,2,0.0
PHY326519,2,0.0
PHY369549,2,0.0
PHY387432,2,0.0
PHY315170,2,0.0
PHY342252,2,0.0
PHY420831,2,0.0
PHY357030,2,0.0
PHY381110,2,0.0
PHY348078,2,0.0
PHY421518,2,0.0
PHY386700,2,0.0
PHY349508,2,0.0
PHY396041,2,0.0
PHY371983,2,0.0
PHY408490,2,0.0
PHY321845,2,0.0
PHY433291,2,0.0
PHY419121,2,0.0
PHY321430,2,0.0
PHY428855,2,0.0
PHY426093,2,0.0
PHY321222,2,0.0
PHY338185,2,0.0
PHY330788,2,0.0
PHY389993,2,0.0
PHY330290,2,0.0
PHY327470,2,0.0
PHY411370,2,0.0
PHY432808,2,0.0
PHY367152,2,0.0
PHY385907,2,0.0
PHY424899,2,0.0
PHY346509,2,0.0
PHY364162,2,0.0
PHY367803,2,0.0
PHY368070,2,0.0
PHY386508,2,0.0
PHY334485,2,0.0
PHY413893,2,0.0
PHY422878,2,0.0
PHY433552,2,0.0
PHY344201,2,0.0
PHY344784,2,0.0
PHY404308,2,0.0
PHY347299,2,0.0
PHY382966,2,0.0
PHY401267,2,0.0
PHY431124,2,0.0
PHY345656,2,0.0
PHY407564,2,0.0
PHY320570,2,0.0
PHY417950,2,0.0
PHY389865,2,0.0
PHY415595,2,0.0
PHY375142,2,0.0
PHY415274,2,0.0
PHY314041,2,0.0
PHY315660,2,0.0
PHY340915,2,0.0
PHY433147,2,0.0
PHY401816,2,0.0
PHY348081,2,0.0
PHY337519,2,0.0
PHY398976,2,0.0
PHY356943,2,0.0
PHY324192,2,0.0
PHY364016,2,0.0
PHY332724,2,0.0
PHY408269,2,0.0
PHY383022,2,0.0
PHY404297,2,0.0
PHY347831,2,0.0
PHY418493,2,0.0
PHY315235,2,0.0
PHY418660,2,0.0
PHY389427,2,0.0
PHY318392,2,0.0
PHY395877,2,0.0
PHY331940,2,0.0
PHY386020,2,0.0
PHY392700,2,0.0
PHY416788,2,0.0
PHY338848,2,0.0
PHY427580,2,0.0
PHY338451,2,0.0
PHY376916,2,0.0
PHY336066,2,0.0
PHY376801,2,0.0
PHY332039,2,0.0
PHY410455,2,0.0
PHY361345,2,0.0
PHY326965,2,0.0
PHY333221,2,0.0
PHY365162,2,0.0
PHY388363,2,0.0
PHY339556,2,0.0
PHY319392,2,0.0
PHY416626,2,0.0
PHY348586,2,0.0
PHY421377,2,0.0
PHY350865,2,0.0
PHY380726,2,0.0
PHY321553,2,0.0
PHY316880,2,0.0
PHY373627,2,0.0
PHY337480,2,0.0
PHY372515,2,0.0
PHY422419,2,0.0
PHY329791,2,0.0
PHY313862,2,0.0
PHY343723,2,0.0
PHY432615,2,0.0
PHY345751,2,0.0
PHY419534,2,0.0
PHY366707,2,0.0
PHY365171,2,0.0
PHY374842,2,0.0
PHY408261,2,0.0
PHY391980,2,0.0
PHY393426,2,0.0
PHY375326,2,0.0
PHY427141,2,0.0
PHY426287,2,0.0
PHY317095,2,0.0
PHY317598,2,0.0
PHY392475,2,0.0
PHY330612,2,0.0
PHY315904,2,0.0
PHY402230,2,0.0
PHY319518,2,0.0
PHY433932,2,0.0
PHY411270,2,0.0
PHY394134,2,0.0
PHY416052,2,0.0
PHY421530,2,0.0
PHY391511,2,0.0
PHY422316,2,0.0
PHY411768,2,0.0
PHY319219,2,0.0
PHY403639,2,0.0
PHY419541,2,0.0
PHY412131,1,0.0
PHY331805,1,0.0
PHY391224,1,0.0
PHY421355,1,0.0
PHY411223,1,0.0
PHY319205,1,0.0
PHY426676,1,0.0
PHY426476,1,0.0
PHY410100,1,0.0
PHY351772,1,0.0
PHY408749,1,0.0
PHY330670,1,0.0
PHY385665,1,0.0
PHY418639,1,0.0
PHY341787,1,0.0
PHY368130,1,0.0
PHY369327,1,0.0
PHY315112,1,0.0
PHY425950,1,0.0
PHY355288,1,0.0
PHY313695,1,0.0
PHY343069,1,0.0
PHY419478,1,0.0
PHY420439,1,0.0
PHY397365,1,0.0
PHY395375,1,0.0
PHY370000,1,0.0
PHY401587,1,0.0
PHY319138,1,0.0
PHY341795,1,0.0
PHY408050,1,0.0
PHY397438,1,0.0
PHY367181,1,0.0
PHY405814,1,0.0
PHY358551,1,0.0
PHY372900,1,0.0
PHY356168,1,0.0
PHY345198,1,0.0
PHY336335,1,0.0
PHY368939,1,0.0
PHY341891,1,0.0
PHY419344,1,0.0
PHY355266,1,0.0
PHY429077,1,0.0
PHY388791,1,0.0
PHY423908,1,0.0
PHY372672,1,0.0
PHY327666,1,0.0
PHY429024,1,0.0
PHY389333,1,0.0
PHY396995,1,0.0
PHY381477,1,0.0
PHY404556,1,0.0
PHY330322,1,0.0
PHY394432,1,0.0
PHY338332,1,0.0
PHY411901,1,0.0
PHY381482,1,0.0
PHY339074,1,0.0
PHY347683,1,0.0
PHY340874,1,0.0
PHY353443,1,0.0
PHY368931,1,0.0
PHY365161,1,0.0
PHY415240,1,0.0
PHY421906,1,0.0
PHY423290,1,0.0
PHY411136,1,0.0
PHY398690,1,0.0
PHY380235,1,0.0
PHY339443,1,0.0
PHY333028,1,0.0
PHY424158,1,0.0
PHY387909,1,0.0
PHY349532,1,0.0
PHY328863,1,0.0
PHY381062,1,0.0
PHY359229,1,0.0
PHY429026,1,0.0
PHY415460,1,0.0
PHY349671,1,0.0
PHY383212,1,0.0
PHY388248,1,0.0
PHY417020,1,0.0
PHY429136,1,0.0
PHY428367,1,0.0
PHY385366,1,0.0
PHY420742,1,0.0
PHY407079,1,0.0
PHY417640,1,0.0
PHY370354,1,0.0
PHY416174,1,0.0
PHY375095,1,0.0
PHY381908,1,0.0
PHY411804,1,0.0
PHY365621,1,0.0
PHY393526,1,0.0
PHY338965,1,0.0
PHY427613,1,0.0
PHY382368,1,0.0
PHY358727,1,0.0
PHY421721,1,0.0
PHY433709,1,0.0
PHY387637,1,0.0
PHY327625,1,0.0
PHY422448,1,0.0
PHY329238,1,0.0
PHY391474,1,0.0
PHY421546,1,0.0
PHY363910,1,0.0
PHY381909,1,0.0
PHY395009,1,0.0
PHY408509,1,0.0
PHY349847,1,0.0
PHY395858,1,0.0
PHY416234,1,0.0
PHY322009,1,0.0
PHY347750,1,0.0
PHY323991,1,0.0
PHY316576,1,0.0
PHY413211,1,0.0
PHY386550,1,0.0
PHY319570,1,0.0
PHY320063,1,0.0
PHY397800,1,0.0
PHY321743,1,0.0
PHY388908,1,0.0
PHY311267,1,0.0
PHY379704,1,0.0
PHY381312,1,0.0
PHY411720,1,0.0
PHY372102,1,0.0
PHY340534,1,0.0
PHY316697,1,0.0
PHY425398,1,0.0
PHY357381,1,0.0
PHY374662,1,0.0
PHY332135,1,0.0
PHY312022,1,0.0
PHY427850,1,0.0
PHY391757,1,0.0
PHY333951,1,0.0
PHY381317,1,0.0
PHY376886,1,0.0
PHY361231,1,0.0
PHY320897,1,0.0
PHY315684,1,0.0
PHY364944,1,0.0
PHY399285,1,0.0
PHY391605,1,0.0
PHY414170,1,0.0
PHY395120,1,0.0
PHY391344,1,0.0
PHY385194,1,0.0
PHY429137,1,0.0
PHY421158,1,0.0
PHY427235,1,0.0
PHY311296,1,0.0
PHY419949,1,0.0
PHY335623,1,0.0
PHY336889,1,0.0
PHY430808,1,0.0
PHY328399,1,0.0
PHY362410,1,0.0
PHY335747,1,0.0
PHY393226,1,0.0
PHY406396,1,0.0
PHY352024,1,0.0
PHY408983,1,0.0
PHY410275,1,0.0
PHY421514,1,0.0
PHY327605,1,0.0
PHY348480,1,0.0
PHY312968,1,0.0
PHY392725,1,0.0
PHY388381,1,0.0
PHY396079,1,0.0
PHY414196,1,0.0
PHY407872,1,0.0
PHY392641,1,0.0
PHY401712,1,0.0
PHY395724,1,0.0
PHY359308,1,0.0
PHY338283,1,0.0
PHY324152,1,0.0
PHY407559,1,0.0
PHY405184,1,0.0
PHY397008,1,0.0
PHY414986,1,0.0
PHY399464,1,0.0
PHY367745,1,0.0
PHY341315,1,0.0
PHY314160,1,0.0
PHY317565,1,0.0
PHY411198,1,0.0
PHY412040,1,0.0
PHY315913,1,0.0
PHY312197,1,0.0
PHY362575,1,0.0
PHY433263,1,0.0
PHY311846,1,0.0
PHY342905,1,0.0
PHY397741,1,0.0
PHY412247,1,0.0
PHY403603,1,0.0
PHY381532,1,0.0
PHY334107,1,0.0
PHY337731,1,0.0
PHY354900,1,0.0
PHY374169,1,0.0
PHY365215,1,0.0
PHY383386,1,0.0
PHY337920,1,0.0
PHY323435,1,0.0
PHY323669,1,0.0
PHY425787,1,0.0
PHY356520,1,0.0
PHY362722,1,0.0
PHY344970,1,0.0
PHY341364,1,0.0
PHY354523,1,0.0
PHY414892,1,0.0
PHY385514,1,0.0
PHY406502,1,0.0
PHY328246,1,0.0
PHY337561,1,0.0
PHY368827,1,0.0
PHY432290,1,0.0
PHY386612,1,0.0
PHY330198,1,0.0
PHY404313,1,0.0
PHY335760,1,0.0
PHY380292,1,0.0
PHY373551,1,0.0
PHY355316,1,0.0
PHY432321,1,0.0
PHY313663,1,0.0
PHY329284,1,0.0
PHY329581,1,0.0
PHY357997,1,0.0
PHY423512,1,0.0
PHY369261,1,0.0
PHY345220,1,0.0
PHY418037,1,0.0
PHY349636,1,0.0
PHY340178,1,0.0
PHY321679,1,0.0
PHY392354,1,0.0
PHY321165,1,0.0
PHY342790,1,0.0
PHY372499,1,0.0
PHY367997,1,0.0
PHY338794,1,0.0
PHY359903,1,0.0
PHY328753,1,0.0
PHY336960,1,0.0
PHY327249,1,0.0
PHY412397,1,0.0
PHY369418,1,0.0
PHY411730,1,0.0
PHY360911,1,0.0
PHY347013,1,0.0
PHY417127,1,0.0
PHY388482,1,0.0
PHY348083,1,0.0
PHY418965,1,0.0
PHY365638,1,0.0
PHY421973,1,0.0
PHY416233,1,0.0
PHY387734,1,0.0
PHY338560,1,0.0
PHY353385,1,0.0
PHY420557,1,0.0
PHY374631,1,0.0
PHY355940,1,0.0
PHY355274,1,0.0
PHY405910,1,0.0
PHY403956,1,0.0
PHY355165,1,0.0
PHY425358,1,0.0
PHY419992,1,0.0
PHY337444,1,0.0
PHY419513,1,0.0
PHY409312,1,0.0
PHY312603,1,0.0
PHY347047,1,0.0
PHY426118,1,0.0
PHY353915,1,0.0
PHY348276,1,0.0
PHY413316,1,0.0
PHY356579,1,0.0
PHY390767,1,0.0
PHY393090,1,0.0
PHY429010,1,0.0
PHY359603,1,0.0
PHY314571,1,0.0
PHY418128,1,0.0
PHY365447,1,0.0
PHY326346,1,0.0
PHY311153,1,0.0
PHY377760,1,0.0
PHY355973,1,0.0
PHY342525,1,0.0
PHY422987,1,0.0
PHY386799,1,0.0
PHY327365,1,0.0
PHY371221,1,0.0
PHY324500,1,0.0
PHY331111,1,0.0
PHY348958,1,0.0
PHY398691,1,0.0
PHY382642,1,0.0
PHY381138,1,0.0
PHY330550,1,0.0
PHY380525,1,0.0
PHY381117,1,0.0
PHY371997,1,0.0
PHY375874,1,0.0
PHY345991,1,0.0
PHY364070,1,0.0
PHY387786,1,0.0
PHY405327,1,0.0
PHY390339,1,0.0
PHY345914,1,0.0
PHY324140,1,0.0
PHY311112,1,0.0
PHY379401,1,0.0
PHY355609,1,0.0
PHY403960,1,0.0
PHY363212,1,0.0
PHY395222,1,0.0
PHY323407,1,0.0
PHY312557,1,0.0
PHY397311,1,0.0
PHY368071,1,0.0
PHY344334,1,0.0
PHY371657,1,0.0
PHY427731,1,0.0
PHY388182,1,0.0
PHY402139,1,0.0
PHY419367,1,0.0
PHY404911,1,0.0
PHY351383,1,0.0
PHY357015,1,0.0
PHY350678,1,0.0
PHY369749,1,0.0
PHY320751,1,0.0
PHY382327,1,0.0
PHY382149,1,0.0
PHY418491,1,0.0
PHY384163,1,0.0
PHY412918,1,0.0
PHY406226,1,0.0
PHY399084,1,0.0
PHY344948,1,0.0
PHY311431,1,0.0
PHY347885,1,0.0
PHY313909,1,0.0
PHY379141,1,0.0
PHY348854,1,0.0
PHY357435,1,0.0
PHY311346,1,0.0
PHY353112,1,0.0
PHY401505,1,0.0
PHY430994,1,0.0
PHY338192,1,0.0
PHY424057,1,0.0
PHY352770,1,0.0
PHY354468,1,0.0
PHY332021,1,0.0
PHY337947,1,0.0
PHY336718,1,0.0
PHY314663,1,0.0
PHY324123,1,0.0
PHY408697,1,0.0
PHY361084,1,0.0
PHY376125,1,0.0
PHY403904,1,0.0
PHY330102,1,0.0
PHY331784,1,0.0
PHY398851,1,0.0
PHY373433,1,0.0
PHY390684,1,0.0
PHY342019,1,0.0
PHY414291,1,0.0
PHY366589,1,0.0
PHY346337,1,0.0
PHY343682,1,0.0
PHY419474,1,0.0
PHY429805,1,0.0
PHY357612,1,0.0
PHY377318,1,0.0
PHY424282,1,0.0
PHY407327,1,0.0
PHY346903,1,0.0
PHY351008,1,0.0
PHY366576,1,0.0
PHY399480,1,0.0
PHY352697,1,0.0
PHY401286,1,0.0
PHY314555,1,0.0
PHY420695,1,0.0
PHY329502,1,0.0
PHY341382,1,0.0
PHY358680,1,0.0
PHY396492,1,0.0
PHY323453,1,0.0
PHY365343,1,0.0
PHY430882,1,0.0
PHY311308,1,0.0
PHY336423,1,0.0
PHY394945,1,0.0
PHY355607,1,0.0
PHY358909,1,0.0
PHY395898,1,0.0
PHY429532,1,0.0
PHY362085,1,0.0
PHY313730,1,0.0
PHY355245,1,0.0
PHY418197,1,0.0
PHY348873,1,0.0
PHY384966,1,0.0
PHY329976,1,0.0
PHY315809,1,0.0
PHY400170,1,0.0
PHY315232,1,0.0
PHY354849,1,0.0
PHY420609,1,0.0
PHY325551,1,0.0
PHY379791,1,0.0
PHY361264,1,0.0
PHY314945,1,0.0
PHY404240,1,0.0
PHY409472,1,0.0
PHY377288,1,0.0
PHY366060,1,0.0
PHY411979,1,0.0
PHY410821,1,0.0
PHY405255,1,0.0
PHY395544,1,0.0
PHY402725,1,0.0
PHY401490,1,0.0
PHY360348,1,0.0
PHY418400,1,0.0
PHY316121,1,0.0
PHY360503,1,0.0
PHY391851,1,0.0
PHY379275,1,0.0
PHY356854,1,0.0
PHY425702,1,0.0
PHY365341,1,0.0
PHY406973,1,0.0
PHY311872,1,0.0
PHY315749,1,0.0
PHY431400,1,0.0
PHY336837,1,0.0
PHY430558,1,0.0
PHY407680,1,0.0
PHY383650,1,0.0
PHY344339,1,0.0
PHY383821,1,0.0
PHY361175,1,0.0
PHY377082,1,0.0
PHY324697,1,0.0
PHY357723,1,0.0
PHY380052,1,0.0
PHY339130,1,0.0
PHY415890,1,0.0
PHY349765,1,0.0
PHY406430,1,0.0
PHY393904,1,0.0
PHY330123,1,0.0
PHY425160,1,0.0
PHY312625,1,0.0
PHY373305,1,0.0
PHY332545,1,0.0
PHY338404,1,0.0
PHY383347,1,0.0
PHY416022,1,0.0
PHY317313,1,0.0
PHY359245,1,0.0
PHY383729,1,0.0
PHY328713,1,0.0
PHY324843,1,0.0
PHY428681,1,0.0
PHY414252,1,0.0
PHY317879,1,0.0
PHY403817,1,0.0
PHY374828,1,0.0
PHY320058,1,0.0
PHY342093,1,0.0
PHY426152,1,0.0
PHY374346,1,0.0
PHY325301,1,0.0
PHY319423,1,0.0
PHY343157,1,0.0
PHY397479,1,0.0
PHY418155,1,0.0
PHY400985,1,0.0
PHY429511,1,0.0
PHY422791,1,0.0
PHY330408,1,0.0
PHY371570,1,0.0
PHY415635,1,0.0
PHY395741,1,0.0
PHY387785,1,0.0
PHY387252,1,0.0
PHY427596,1,0.0
PHY423161,1,0.0
PHY374289,1,0.0
PHY426467,1,0.0
PHY426368,1,0.0
PHY329081,1,0.0
PHY378781,1,0.0
PHY338934,1,0.0
PHY336362,1,0.0
PHY398471,1,0.0
PHY336670,1,0.0
PHY342062,1,0.0
PHY311550,1,0.0
PHY382670,1,0.0
PHY404293,1,0.0
PHY365094,1,0.0
PHY425964,1,0.0
PHY413904,1,0.0
PHY334876,1,0.0
PHY346675,1,0.0
PHY360778,1,0.0
PHY386866,1,0.0
PHY409243,1,0.0
PHY355388,1,0.0
PHY418616,1,0.0
PHY331199,1,0.0
PHY349055,1,0.0
PHY373663,1,0.0
PHY402714,1,0.0
PHY338596,1,0.0
PHY351701,1,0.0
PHY422624,1,0.0
PHY365959,1,0.0
PHY428381,1,0.0
PHY359504,1,0.0
PHY405057,1,0.0
PHY327976,1,0.0
PHY354440,1,0.0
PHY319370,1,0.0
PHY379895,1,0.0
PHY376554,1,0.0
PHY434027,1,0.0
PHY353342,1,0.0
PHY373597,1,0.0
PHY320557,1,0.0
PHY345685,1,0.0
PHY389951,1,0.0
PHY422676,1,0.0
PHY372298,1,0.0
PHY336298,1,0.0
PHY401233,1,0.0
PHY377821,1,0.0
PHY344991,1,0.0
PHY382831,1,0.0
PHY375950,1,0.0
PHY367458,1,0.0
PHY416944,1,0.0
PHY322808,1,0.0
PHY379053,1,0.0
PHY319486,1,0.0
PHY361723,1,0.0
PHY370506,1,0.0
PHY424614,1,0.0
PHY338257,1,0.0
PHY399908,1,0.0
PHY394101,1,0.0
PHY318429,1,0.0
PHY385830,1,0.0
PHY393800,1,0.0
PHY395185,1,0.0
PHY431525,1,0.0
PHY418481,1,0.0
PHY429398,1,0.0
PHY369101,1,0.0
PHY352619,1,0.0
PHY344883,1,0.0
PHY333130,1,0.0
PHY383219,1,0.0
PHY343884,1,0.0
PHY311908,1,0.0
PHY355214,1,0.0
PHY401003,1,0.0
PHY419729,1,0.0
PHY434060,1,0.0
PHY409353,1,0.0
PHY324775,1,0.0
PHY403760,1,0.0
PHY336136,1,0.0
PHY373525,1,0.0
PHY324265,1,0.0
PHY367344,1,0.0
PHY331145,1,0.0
PHY402754,1,0.0
PHY337887,1,0.0
PHY317198,1,0.0
PHY398544,1,0.0
PHY432925,1,0.0
PHY398602,1,0.0
PHY360699,1,0.0
PHY362618,1,0.0
PHY342365,1,0.0
PHY388009,1,0.0
PHY331890,1,0.0
PHY363752,1,0.0
PHY422861,1,0.0
PHY377218,1,0.0
PHY325866,1,0.0
PHY374376,1,0.0
PHY347801,1,0.0
PHY321751,1,0.0
PHY421456,1,0.0
PHY321872,1,0.0
PHY391101,1,0.0
PHY337956,1,0.0
PHY406274,1,0.0
PHY382676,1,0.0
PHY373045,1,0.0
PHY378421,1,0.0
PHY425906,1,0.0
PHY378447,1,0.0
PHY357163,1,0.0
PHY316337,1,0.0
PHY355723,1,0.0
PHY411224,1,0.0
PHY336445,1,0.0
PHY393144,1,0.0
PHY330953,1,0.0
PHY398435,1,0.0
PHY329519,1,0.0
PHY400133,1,0.0
PHY351603,1,0.0
PHY373617,1,0.0
PHY353481,1,0.0
PHY387199,1,0.0
PHY315135,1,0.0
PHY358190,1,0.0
PHY396465,1,0.0
PHY400746,1,0.0
PHY342085,1,0.0
PHY353820,1,0.0
PHY336563,1,0.0
PHY354733,1,0.0
PHY402027,1,0.0
PHY358455,1,0.0
PHY317063,1,0.0
PHY329068,1,0.0
PHY366586,1,0.0
PHY375016,1,0.0
PHY389872,1,0.0
PHY416188,1,0.0
PHY344177,1,0.0
PHY412717,1,0.0
PHY421085,1,0.0
PHY409002,1,0.0
PHY381261,1,0.0
PHY396392,1,0.0
PHY399939,1,0.0
PHY391588,1,0.0
PHY399732,1,0.0
PHY353669,1,0.0
PHY311690,1,0.0
PHY350276,1,0.0
PHY414087,1,0.0
PHY369466,1,0.0
PHY409160,1,0.0
PHY318228,1,0.0
PHY390500,1,0.0
PHY409267,1,0.0
PHY360880,1,0.0
PHY399168,1,0.0
PHY335067,1,0.0
PHY316423,1,0.0
PHY392109,1,0.0
PHY427454,1,0.0
PHY373426,1,0.0
PHY355490,1,0.0
PHY391164,1,0.0
PHY414379,1,0.0
PHY321961,1,0.0
PHY402453,1,0.0
PHY319313,1,0.0
PHY357355,1,0.0
PHY357405,1,0.0
PHY366150,1,0.0
PHY399979,1,0.0
PHY429571,1,0.0
PHY406882,1,0.0
PHY333180,1,0.0
PHY394211,1,0.0
PHY358316,1,0.0
PHY397480,1,0.0
PHY393698,1,0.0
PHY370823,1,0.0
PHY356926,1,0.0
PHY358935,1,0.0
PHY340864,1,0.0
PHY402594,1,0.0
PHY411793,1,0.0
PHY425560,1,0.0
PHY378518,1,0.0
PHY314053,1,0.0
PHY366292,1,0.0
PHY431390,1,0.0
PHY380914,1,0.0
PHY328041,1,0.0
PHY348201,1,0.0
PHY414640,1,0.0
PHY386278,1,0.0
PHY390942,1,0.0
PHY407186,1,0.0
PHY382691,1,0.0
PHY416343,1,0.0
PHY398622,1,0.0
PHY389892,1,0.0
PHY400529,1,0.0
PHY366468,1,0.0
PHY379282,1,0.0
PHY314824,1,0.0
PHY374502,1,0.0
PHY389690,1,0.0
PHY394588,1,0.0
PHY358573,1,0.0
PHY373025,1,0.0
PHY339222,1,0.0
PHY421556,1,0.0
PHY341704,1,0.0
PHY313757,1,0.0
PHY368320,1,0.0
PHY424022,1,0.0
PHY329118,1,0.0
PHY341063,1,0.0
PHY401715,1,0.0
PHY348926,1,0.0
PHY350500,1,0.0
PHY390246,1,0.0
PHY409201,1,0.0
PHY415435,1,0.0
PHY384110,1,0.0
PHY314907,1,0.0
PHY346747,1,0.0
PHY413327,1,0.0
PHY337773,1,0.0
PHY417463,1,0.0
PHY326393,1,0.0
PHY332821,1,0.0
PHY408061,1,0.0
PHY402131,1,0.0
PHY372099,1,0.0
PHY355357,1,0.0
PHY317136,1,0.0
PHY366135,1,0.0
PHY329939,1,0.0
PHY317849,1,0.0
PHY427927,1,0.0
PHY342750,1,0.0
PHY325062,1,0.0
PHY426190,1,0.0
PHY386135,1,0.0
PHY322647,1,0.0
PHY313684,1,0.0
PHY362368,1,0.0
PHY311687,1,0.0
PHY332653,1,0.0
PHY372031,1,0.0
PHY420345,1,0.0
PHY327534,1,0.0
PHY348372,1,0.0
PHY377779,1,0.0
PHY315672,1,0.0
PHY415376,1,0.0
PHY347124,1,0.0
PHY335007,1,0.0
PHY356052,1,0.0
PHY332024,1,0.0
PHY404316,1,0.0
PHY368618,1,0.0
PHY432079,1,0.0
PHY358179,1,0.0
PHY414751,1,0.0
PHY415202,1,0.0
PHY335136,1,0.0
PHY333987,1,0.0
PHY340331,1,0.0
PHY395611,1,0.0
PHY377730,1,0.0
PHY365301,1,0.0
PHY406112,1,0.0
PHY403599,1,0.0
PHY412444,1,0.0
PHY357301,1,0.0
PHY344691,1,0.0
PHY423309,1,0.0
PHY373797,1,0.0
PHY426300,1,0.0
PHY368672,1,0.0
PHY365233,1,0.0
PHY433127,1,0.0
PHY380252,1,0.0
PHY429859,1,0.0
PHY394487,1,0.0
PHY412634,1,0.0
PHY404003,1,0.0
PHY340766,1,0.0
PHY401237,1,0.0
PHY417539,1,0.0
PHY315748,1,0.0
PHY427419,1,0.0
PHY405431,1,0.0
PHY330040,1,0.0
PHY387955,1,0.0
PHY419041,1,0.0
PHY313608,1,0.0
PHY395473,1,0.0
PHY364543,1,0.0
PHY393309,1,0.0
PHY364609,1,0.0
PHY338790,1,0.0
PHY413543,1,0.0
PHY335896,1,0.0
PHY313148,1,0.0
PHY342431,1,0.0
PHY410145,1,0.0
PHY382632,1,0.0
PHY317429,1,0.0
PHY367201,1,0.0
PHY411327,1,0.0
PHY324622,1,0.0
PHY337393,1,0.0
PHY394937,1,0.0
PHY325959,1,0.0
PHY315250,1,0.0
PHY408705,1,0.0
PHY365281,1,0.0
PHY349635,1,0.0
PHY325479,1,0.0
PHY351967,1,0.0
PHY389007,1,0.0
PHY363589,1,0.0
PHY352508,1,0.0
PHY365560,1,0.0
PHY404730,1,0.0
PHY390368,1,0.0
PHY381352,1,0.0
PHY385663,1,0.0
PHY311026,1,0.0
PHY408522,1,0.0
PHY421632,1,0.0
PHY419823,1,0.0
PHY332420,1,0.0
PHY341122,1,0.0
PHY333709,1,0.0
PHY381631,1,0.0
PHY335775,1,0.0
PHY421031,1,0.0
PHY332294,1,0.0
PHY390091,1,0.0
PHY328104,1,0.0
